account_name, discord_id, blacklisted_on, reason, active
"belkasm64", "", "15/04/2023", "Price fixing", "Y"
"ヿDoodleヿJumpヿ", "", "16/04/2023", "Price fixing", "Y"
"ivorysmoker", "", "16/04/2023", "Price fixing", "Y"
"WildOstin", "200353243044249600", "17/04/2023", "Misleading prices with no intention to sell", "Y"
"jadixx1", "", "17/04/2023", "Price fixing", "Y"
"DoomedToDeath", "312788450627813376", "17/04/2023", "Misleading prices with no intention to sell", "Y"
"He_Who_screams", "286469338901250048", "17/04/2023", "Misleading prices with no intention to sell", "Y"
"Jonee_Karel", "", "17/04/2023", "Misleading prices with no intention to sell", "Y"
"Jonee_Karel", "", "17/04/2023", "Misleading prices with no intention to sell", "Y"
"Haaasakiiiiiiiiiiii", "", "17/04/2023", "Price fixing", "Y"
"rumble_394", "", "20/04/2023", "Price fixing", "Y"
"kinghoxx", "", "20/04/2023", "Price fixing", "Y"
"cryloli", "293025949245505536", "20/04/2023", "Price fixing", "Y"
"Omon_Ra", "", "20/04/2023", "Price fixing", "Y"
"dagi666", "", "20/04/2023", "Price fixing", "Y"
"titjay", "", "20/04/2023", "Price fixing", "Y"
"dingleberry86", "", "21/04/2023", "Price fixing", "Y"
"primetime9696", "", "21/04/2023", "Misleading prices with no intention to sell", "Y"
"Delbel24", "341911574010920961", "21/04/2023", "Price fixing", "Y"
"yosi1234", "124141340786163714", "22/04/2023", "Misleading prices with no intention to sell", "Y"
"SoloPayerWinWin12", "", "23/04/2023", "Price fixing", "Y"
"ana1shotgun", "", "23/04/2023", "Misleading prices with no intention to sell", "Y"
"xunkjx", "", "21/04/2023", "Misleading prices with no intention to sell", "Y"
"fa60296", "", "23/04/2023", "Misleading prices with no intention to sell", "Y"
"luckdrop", "", "23/04/2023", "Price fixing", "Y"
"ToppSM", "718797329057972285", "25/04/2023", "Price fixing", "Y"
"vanishhhh", "", "25/04/2023", "Price fixing", "Y"
"Неуловимая", "", "25/04/2023", "Price fixing", "Y"
"TripleAMF", "217299536207544320", "26/04/2023", "Price fixing", "Y"
"starwolfz", "340521419689558016", "30/04/2023", "Price fixing", "Y"
"gary0620", "", "30/04/2023", "Price fixing", "Y"
"WindyFlash", "1094742833983934494", "02/05/2023", "Misleading prices with no intention to sell", "Y"
"smite6", "449269729979531264", "02/05/2023", "Misleading prices with no intention to sell", "Y"
"kookoochoo", "645218005252440073", "02/05/2023", "Price fixing", "Y"
"오월이", "", "02/05/2023", "Misleading prices with no intention to sell", "Y"
"maxepa", "223817169698422785", "03/05/2023", "Misleading prices with no intention to sell", "Y"
"corntunapees", "", "03/05/2023", "Misleading prices with no intention to sell", "Y"
"Kashmiro", "", "03/05/2023", "Misleading prices with no intention to sell", "Y"
"xSembioZx", "373773387840880641", "04/05/2023", "Misleading prices with no intention to sell", "Y"
"soul1989621", "798480329735143424", "04/05/2023", "Price fixing", "Y"
"Nieposkrzypywanie", "", "04/05/2023", "Misleading prices with no intention to sell", "Y"
"PelludoBR", "", "05/05/2023", "Price fixing", "Y"
"Denfavnov", "", "05/05/2023", "Price fixing", "Y"
"pricech3kay", "", "08/05/2023", "Misleading prices with no intention to sell", "Y"
"supattra12311", "", "08/05/2023", "Misleading prices with no intention to sell", "Y"
"xstnc", "268729569371095052", "08/05/2023", "Misleading prices with no intention to sell", "Y"
"Pupok31", "416928207585935361", "08/05/2023", "Price fixing", "Y"
"lwroth", "357549915053883392", "30/12/1899", "Misleading prices with no intention to sell", "Y"
"okmking", "", "08/05/2023", "Price fixing", "Y"
"v1n5", "289033071116812288", "08/05/2023", "Misleading prices with no intention to sell", "Y"
"abyssar", "", "08/05/2023", "Price fixing", "Y"
"yuniyhimik", "603012366841544725", "08/05/2023", "Price fixing", "Y"
"haemin6902", "", "08/05/2023", "Misleading prices with no intention to sell", "Y"
"gammastosis", "409342212657119232", "08/05/2023", "Price fixing", "Y"
"Qunorr", "433643730738872320", "08/05/2023", "Misleading prices with no intention to sell", "Y"
"neractic", "", "08/05/2023", "Misleading prices with no intention to sell", "Y"
"ЖелезнаяМаска", "556452578372616232", "12/05/2023", "Misleading prices with no intention to sell", "Y"
"Bushmaster25", "932902174248300626", "12/05/2023", "Misleading prices with no intention to sell", "Y"
"asianskater2004", "", "12/05/2023", "Price fixing", "Y"
"WALEEDSAMI12", "885262724714627142", "12/05/2023", "Misleading prices with no intention to sell", "Y"
"taosotaocui", "", "12/05/2023", "Price fixing", "Y"
"gamejin", "786830664666054677", "12/05/2023", "Price fixing", "Y"
"gamejin10001", "786830664666054677", "12/05/2023", "Price fixing", "Y"
"armygame", "786830664666054677", "12/05/2023", "Price fixing", "Y"
"SoGoulz", "", "13/05/2023", "Misleading prices with no intention to sell", "Y"
"Frostiing", "274397432702566400", "15/05/2023", "Misleading prices with no intention to sell", "Y"
"shugochoi1", "", "15/05/2023", "Price fixing", "Y"
"zh4990", "", "18/05/2023", "Price fixing", "Y"
"AeiOwnYou114", "", "18/05/2023", "Misleading prices with no intention to sell", "Y"
"fcngk1d", "641985512151842828", "20/05/2023", "Price fixing", "Y"
"tjtjdgus71", "", "21/05/2023", "Price fixing", "Y"
"ikazuchi87", "", "22/05/2023", "Price fixing", "Y"
"kaga12", "", "26/05/2023", "Misleading prices with no intention to sell", "Y"
"AlmightyGodz", "310612754295685132", "27/05/2023", "Misleading prices with no intention to sell", "Y"
"Klawd14", "", "27/05/2023", "Price fixing", "Y"
"unbenchmykench", "401693207144038411", "27/05/2023", "Misleading prices with no intention to sell", "Y"
"ThunderHawke", "128904286137483264", "27/05/2023", "Price fixing", "Y"
"LoverOfTraps", "", "27/05/2023", "Misleading prices with no intention to sell", "Y"
"GenialCZ", "670623737904889856", "27/05/2023", "Misleading prices with no intention to sell", "Y"
"CandyFromAßaßy", "", "27/05/2023", "Price fixing", "Y"
"merchan1997", "", "27/05/2023", "Price fixing", "Y"
"M1stakeless", "", "12/06/2023", "Misleading prices with no intention to sell", "Y"
"avoidbaneavoid", "1075174196600119377", "27/05/2023", "Misleading prices with no intention to sell", "Y"
"fifachkey", "", "21/06/2022", "Misleading prices with no intention to sell", "Y"
"Ihaveabigdick", "", "21/06/2023", "Misleading prices with no intention to sell", "Y"
"Dragosani", "668825048517312529", "03/07/2023", "Misleading prices with no intention to sell", "Y"
"tzarinator", "177654408081833984", "16/07/2023", "Misleading prices with no intention to sell", "Y"
"Ovadia", "986291839055319050", "28/11/2022", "Price fixing", "Y"
"teteveneca11", "", "05/08/2023", "Misleading prices with no intention to sell", "Y"
"fonstorm5", "813072267919360042", "10/08/2023", "Price fixing", "Y"
"Andrew_", "204745956057546754", "13/08/2023", "Price fixing", "Y"
"Ken_Kanekii", "304269811771244545", "20/08/2023", "Price fixing", "Y"
"MarkyBoi", "", "22/08/2023", "Misleading prices with no intention to sell", "Y"
"ENdymionSpr", "", "22/08/2023", "Price fixing", "Y"
"digchaos1335", "", "23/08/2023", "Misleading prices with no intention to sell", "Y"
"LoLoeskas", "", "24/08/2023", "Price fixing", "Y"
"eftGOD", "", "25/08/2023", "Price fixing", "Y"
"BabyragegarybaB", "", "25/08/2023", "Misleading prices with no intention to sell", "Y"
"bagnolglayds", "1071949305142849688", "25/08/2023", "Price fixing", "Y"
"EpicCenter", "314963651457187840", "26/08/2023", "Price fixing", "Y"
"Blazzie0202", "316521254037356545", "26/08/2023", "Misleading prices with no intention to sell", "Y"
"L1GUSHKA", "303427955038748672", "27/08/2023", "Price fixing", "Y"
"DONNYGRASS", "", "27/08/2023", "Misleading prices with no intention to sell", "Y"
"mesnic01", "312294131772686337", "27/08/2023", "Price fixing", "Y"
"fecteau30", "699764815001944094", "27/08/2023", "Misleading prices with no intention to sell", "Y"
"FreshJitter", "321297127496220673", "27/08/2023", "Misleading prices with no intention to sell", "Y"
"PrivetHS", "", "28/08/2023", "Price fixing", "Y"
"JoBlowow", "", "28/08/2023", "Price fixing", "Y"
"ChillMoby", "", "28/08/2023", "Price fixing", "Y"
"VoresMand", "", "28/08/2023", "Price fixing", "Y"
"DIEFFEN", "", "28/08/2023", "Price fixing", "Y"
"camsnuclaire", "275248886535421953", "28/08/2023", "Misleading prices with no intention to sell", "Y"
"Gilipolleces", "", "29/08/2023", "Price fixing", "Y"
"Hitmachinee", "", "29/08/2023", "Price fixing", "Y"
"iHaliburton", "", "30/08/2023", "Misleading prices with no intention to sell", "Y"
"Lord0Death", "150139586608234497", "30/08/2023", "Price fixing", "Y"
"genadiybukin228", "", "31/08/2023", "Price fixing", "Y"
"FallenKingdomPSN", "594933205887352842", "31/08/2023", "Price fixing", "Y"
"sangihunsanmundon", "", "31/08/2023", "Price fixing", "Y"
"seongsangmin", "885718464281583668", "31/08/2023", "Misleading prices with no intention to sell", "Y"
"CouchPotato999", "141357377436778496", "31/08/2023", "Misleading prices with no intention to sell", "Y"
"Nickel009", "", "31/08/2023", "Price fixing", "Y"
"NardDogMillionaire", "", "31/08/2023", "Price fixing", "Y"
"kingtager", "", "31/08/2023", "Price fixing", "Y"
"katsuyaamano", "384780030539988992", "01/09/2023", "Misleading prices with no intention to sell", "Y"
"s1zed", "241820102020825089", "01/09/2023", "Price fixing", "Y"
"Ticklish_Corn", "", "01/09/2023", "Price fixing", "Y"
"zKOoT", "", "02/09/2023", "Misleading prices with no intention to sell", "Y"
"boreslau", "1098067171554361425", "02/09/2023", "Price fixing", "Y"
"hlong0108", "1023986796322881628", "02/09/2023", "Price fixing", "Y"
"침팬지사기꾼", "930836906718154782", "02/09/2023", "Misleading prices with no intention to sell", "Y"
"bdo1", "279273315166846976", "02/09/2023", "Price fixing", "Y"
"bumbalabum", "", "02/09/2023", "Price fixing", "Y"
"crrr_", "253707550778720260", "05/09/2023", "Price fixing", "Y"
"Sasha_Flyer", "238401174242328577", "05/09/2023", "Price fixing", "Y"
"onfire777", "", "05/09/2023", "Price fixing", "Y"
"lemax26", "188313650329681920", "07/09/2023", "Misleading prices with no intention to sell", "Y"
"broiserpoe", "", "07/09/2023", "Price fixing", "Y"
"Breedero", "", "07/09/2023", "Price fixing", "Y"
"rinklex02", "164659350772645888", "07/09/2023", "Misleading prices with no intention to sell", "Y"
"pitek93", "", "07/09/2023", "Misleading prices with no intention to sell", "Y"
"equlis", "", "07/09/2023", "Misleading prices with no intention to sell", "Y"
"ASKARUM", "", "08/09/2023", "Misleading prices with no intention to sell", "Y"
"tulio03", "", "09/09/2023", "Price fixing", "Y"
"_neversaygg_", "", "09/09/2023", "Price fixing", "Y"
"CokaKillerTV", "1044739758158524527", "10/09/2023", "Price fixing", "Y"
"gerainesketit", "", "12/09/2023", "Misleading prices with no intention to sell", "Y"
"He1peT", "289396709421744128", "12/09/2023", "Price fixing", "Y"
"thejakesonyou", "", "14/09/2023", "Price fixing", "Y"
"tiltovichok", "384296067362979842", "14/09/2023", "Misleading prices with no intention to sell", "Y"
"__Nanno__", "", "14/09/2023", "Misleading prices with no intention to sell", "Y"
"OpenUpEyes", "272384169680830466", "14/09/2023", "Misleading prices with no intention to sell", "Y"
"Picudoxxx", "", "16/09/2023", "Misleading prices with no intention to sell", "Y"
"Goldirox", "", "16/09/2023", "Misleading prices with no intention to sell", "Y"
"fivewaylegend", "1084674162573975562", "16/09/2023", "Misleading prices with no intention to sell", "Y"
"Aerziell", "943223050864832612", "10/01/2023", "Misleading prices with no intention to sell", "Y"
"mrdrkn", "146943146985652225", "18/09/2023", "Misleading prices with no intention to sell", "Y"
"PaladinPoe", "287826227123978250", "18/09/2023", "Price fixing", "Y"
"Mrckeyz", "287826227123978250", "18/09/2023", "Price fixing", "Y"
"DarkTaZz", "145564237069156353", "18/09/2023", "Price fixing", "Y"
"Stroudej", "", "18/09/2023", "Price fixing", "Y"
"melvyn", "211435671947182080", "18/09/2023", "Price fixing", "Y"
"CH0L0L0", "", "20/09/2023", "Price fixing", "Y"
"milfhunter2022", "", "22/09/2023", "Misleading prices with no intention to sell", "Y"
"Yotachi", "", "22/09/2023", "Misleading prices with no intention to sell", "Y"
"_AquaSplash", "", "22/09/2023", "Misleading prices with no intention to sell", "Y"
"Decay", "213427139272245249", "22/09/2023", "Price fixing", "Y"
"lucifer_sindikat", "344056146912608269", "23/09/2023", "Price fixing", "Y"
"kien9981", "1077245578402074704", "25/09/2023", "Misleading prices with no intention to sell", "Y"
"nicholaj92", "", "25/09/2023", "Misleading prices with no intention to sell", "Y"
"xJazza", "137515418255360000", "25/09/2023", "Price fixing", "Y"
"koldun15", "426498301022699530", "29/09/2023", "Price fixing", "Y"
"jsxm", "331566166269231104", "29/09/2023", "Price fixing", "Y"
"Omoniya", "", "29/09/2023", "Price fixing", "Y"
"ThroneGG", "921644194781618186", "03/10/2023", "Price fixing", "Y"
"Simom_filho", "", "03/10/2023", "Misleading prices with no intention to sell", "Y"
"SpydeN", "189543308538675201", "10/07/2023", "Misleading prices with no intention to sell", "Y"
"Critrix", "", "16/10/2023", "Misleading prices with no intention to sell", "Y"
"MrFlazzleyHD", "", "16/10/2023", "Price fixing", "Y"
"Thatoneguy159", "208806561974321152", "17/10/2023", "Misleading prices with no intention to sell", "Y"
